Grain #Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
1,,289250.82744,606.8653819785527,-85.88061141485673,723.2027651016905,581.1411630001371,8326.834746327968,0.0,5.037234739977483,251.0
2,,225.078672,16.92864630934426,73.4769806692326,21.13803168419187,14.017176929924448,63.0848067378214,6.0,80.09249084249085,145.0
3,,235.38447200000002,17.311869279976865,38.417747913367656,18.56923467639472,16.253779513955983,60.06259490855187,20.0,151.8309982486865,254.0
4,,343.59537200000005,20.916003801357203,87.62773994860203,24.982658048183268,18.89859378446557,85.27181292685174,5.0,106.83383323335333,205.0
5,,229.200992,17.082967151725363,-60.29651690636842,19.756952011978857,15.123894114497453,68.29912448172573,6.0,78.00629496402878,142.0
6,,304.845564,19.70130521366272,5.283051976878139,25.73486059632942,15.241038954123445,72.16480673782141,10.0,118.02974983096686,199.0
7,,270.424192,18.55572081885946,23.320406758434974,21.669016121913756,16.495353118759972,70.38107152440834,10.0,130.17073170731706,234.0
8,,296.394808,19.42631180640798,88.54262194645112,23.5876768988824,16.260947569398986,68.42264786586927,38.0,116.85048678720445,225.0
9,,193.74904,15.706334374464172,-17.534184337462705,20.369974832658055,12.481548255073257,59.65422420733019,23.0,179.52978723404254,255.0
10,,127.99803600000001,12.766055032140313,75.39458395580719,17.970639141465632,10.17388125148125,63.33738926831265,9.0,89.30112721417069,156.0
11,,243.62911200000002,17.612445021833626,-46.06199616316346,20.133832522939677,16.570544192982446,76.2079453201452,8.0,80.8502538071066,155.0
12,,218.68907600000003,16.686628765715184,87.66669290211132,21.08240264916548,13.326346338181242,61.75507152440834,5.0,83.1875589066918,155.0
13,,292.272488,19.29074621573083,-72.08053855856765,24.01124156478374,16.31266468055264,87.8722895427082,4.0,66.30183356840621,124.0
14,,173.54967200000002,14.865069975153727,-80.99881736212977,17.21815263430184,14.96355975672768,73.92181292685173,11.0,66.11282660332542,115.0
15,,78.942428,10.025598290726013,44.46567195452346,12.491771166781767,8.413467088215196,38.89374759147371,33.0,81.70496083550914,139.0
16,,2.2672760000000003,1.699054284603338,-10.486750460345254,2.9648166608614908,1.3359660826868671,5.3862383079282345,70.0,89.45454545454545,98.0
17,,194.573504,15.739716631835702,-76.61128106136817,22.416094140647715,11.540434706213272,62.44275378050403,16.0,90.47457627118644,140.0
18,,222.60528000000002,16.835374820978696,-3.139775078611392,18.692854613096646,16.111697260318177,68.07880673782142,10.0,146.21574074074073,255.0
19,,292.06637200000006,19.283942919375455,77.55219287639603,22.473934081103152,17.34417871763872,72.66720391770181,18.0,114.03528581510233,204.0
20,,194.573504,15.739716631835702,28.81924182213802,20.0289637459985,12.885346584614306,63.91768053355827,9.0,91.73411016949153,148.0
21,,189.42060400000003,15.529900308772737,-75.92327899462497,18.37243041199416,13.223494070184842,56.352700823186645,35.0,95.14581066376496,147.0
22,,112.539336,11.970360601645949,-83.977258340046,13.568292993356028,11.13494513304847,46.56611829269541,48.0,124.37912087912088,202.0
23,,199.72640400000003,15.946772579445385,78.63499096520133,19.926106786478368,12.927450170037277,58.24659490855187,15.0,87.17027863777089,148.0
24,,223.22362800000002,16.858741070698347,71.29559789898448,22.98675265629625,13.630123130635189,68.03317743904311,8.0,81.7645429362881,143.0
25,,131.91424,12.95987757973373,-84.68139913760452,16.032954306728705,13.462159728356632,63.7268596951388,33.0,128.8203125,225.0
26,,174.786368,14.917939389145962,38.20528694916967,29.85796078286551,9.364763209192624,79.62239545734296,18.0,113.34080188679245,200.0
27,,584.7510920000001,27.28604431135941,34.72593354025392,34.53241230204033,22.335518371834972,125.18371939027759,12.0,73.24109975326049,145.0
28,,249.81259200000002,17.834552725179037,67.2167840746606,20.575861155723846,15.90201116265335,66.70344222563004,10.0,92.8523102310231,176.0
29,,175.81694800000002,14.961854525032843,-58.20173491392204,16.256407610568065,14.10394302080597,54.20622420733017,11.0,99.14888628370457,182.0
30,,318.65533600000003,20.142605961892578,11.314215479890153,30.37951428020259,15.510156770565676,106.17748108234937,13.0,64.71992238033636,172.0
31,,144.2812,13.553764399672993,19.82841464949948,16.831353391566978,12.244996760902197,59.21912448172572,29.0,121.44142857142857,198.0
32,,243.01076400000002,17.59008000326048,-68.74888256310084,23.3622983746969,13.581545915766982,63.616700823186655,55.0,141.24088210347753,235.0
33,,269.80584400000004,18.53449405787615,20.949005048290793,24.513008143418354,14.293855681704663,74.26565405489957,5.0,80.73262032085562,162.0
34,,346.48099600000006,21.00364981631587,-82.69023326244954,26.45523435551539,17.113992016727597,91.39413067075604,6.0,60.29149315883403,125.0
35,,312.05962400000004,19.933054296619623,5.777738543872519,23.371424386815793,17.11300734894787,70.64701856709095,7.0,87.21928665785997,156.0
36,,341.328096,20.846880571355513,45.92694060299574,27.660506538179654,16.455481144630124,89.81458080795382,8.0,69.67693236714976,145.0
37,,121.19620800000001,12.422230262619838,49.447767507593035,15.67070896902278,10.326783410170012,49.74411829269541,32.0,141.5578231292517,221.0
38,,263.21013200000004,18.30654387472857,-0.20172967143796075,21.825524830479637,15.445341699619048,65.62075378050403,9.0,89.30070477682068,148.0
39,,98.93568,11.223583213985796,57.3178949888466,12.953796144102752,10.37926062721156,46.25454195123449,12.0,100.85208333333334,203.0
40,,196.01631600000002,15.797965848314263,58.97982129006057,17.756106138224975,14.519451481854503,63.616700823186655,8.0,94.61409043112513,153.0
41,,236.82728400000002,17.36484561581315,-25.963818759222878,23.668421881535572,13.929609084151046,74.3435481402648,23.0,73.63185378590079,151.0
42,,281.554456,18.933733582566237,-7.9885404040112205,23.40969860062744,16.425902907536365,76.98965405489957,7.0,64.63469985358712,117.0
43,,257.64500000000004,18.111979530225046,61.46396898050916,19.661092856943466,17.29858311286675,71.63568053355827,7.0,73.2664,138.0
44,,382.55129600000004,22.069876256039283,-29.902591340522235,29.523203335378614,17.245002562331358,96.3130044664929,6.0,69.11853448275862,137.0
45,,232.70496400000002,17.213052094877668,-1.0433345555608973,20.283681607665006,14.775314477740002,62.066647865869264,5.0,74.80513728963685,149.0
46,,377.39839600000005,21.92073360786132,58.57933396316717,30.956050512870107,15.713013878935014,90.36260728661252,4.0,60.94866193336974,137.0
47,,288.76851600000003,19.17476189801815,-64.874135970241,24.238391551463828,15.532935453131413,72.60544222563004,5.0,62.4475374732334,128.0
48,,252.90433200000004,17.944575685627967,-61.00895454007549,25.24672040872466,13.209072975375141,71.8532303963605,5.0,69.95436022819887,115.0
49,,263.622364,18.320873852558655,63.79053371127823,28.14151026856638,13.046993071789785,95.20081911588206,7.0,73.14308053166536,142.0
50,,245.89638800000003,17.69420823628853,89.39629249584051,26.1699568993967,12.667710470156662,74.57723039636049,8.0,70.48784576697402,130.0
51,,279.69941200000005,18.87125729774179,19.887195480968252,23.196477572169314,15.838813537699966,75.77007771343865,7.0,67.53352984524687,121.0
52,,259.08781200000004,18.16262227205393,32.67155067577279,20.138462359445217,17.433624181691403,77.4759188414865,12.0,81.1073985680191,156.0
53,,272.89758400000005,18.640386144377104,67.06183051542922,25.14914321061999,14.179586580524239,69.77128335367789,19.0,126.65332326283988,249.0
54,,220.338004,16.749419688479193,-78.99187706998896,23.695469449965092,12.567124131825295,69.66112448172572,6.0,81.6267539756782,130.0
55,,172.31297600000002,14.812011852351493,84.12081936542948,24.645621245466888,9.669203867087363,66.46699208843228,17.0,106.56698564593302,174.0
56,,262.591784,18.285027850986562,-42.64852675536649,19.96064990527342,17.431419475886234,73.99970701221696,5.0,69.84379905808477,138.0
57,,290.41744400000005,19.22942989746991,68.64369732477638,22.541605530687214,16.50884420647347,68.07880673782142,9.0,85.80766501064585,152.0
58,,179.32092000000003,15.110211333475469,-58.76194681191386,18.655396980176764,12.392534841001769,53.86238307928233,10.0,95.54252873563219,148.0
